step,train_accuracy,test_accuracy,train_cross_entropy_loss,test_cross_entropy_loss,step_execution_time
100,,,,132.893,
100,,,,,0.4794621467590332
101,,,,,0.5337498188018799
102,,,,,0.3144221305847168
103,,,,,0.31244611740112305
104,,,,,0.3559083938598633
105,,,,,0.3656642436981201
106,,,,,0.32045531272888184
107,,,,,0.36411166191101074
108,,,,,0.39026904106140137
109,,,,,0.3821272850036621
110,0.3,,,,
110,,,109.848,,
110,,,,,0.4117734432220459
111,,,,,0.31109094619750977
112,,,,,0.32189416885375977
113,,,,,0.32123613357543945
114,,,,,0.3163111209869385
115,,,,,0.336611270904541
116,,,,,0.3141143321990967
117,,,,,0.3191375732421875
118,,,,,0.32053136825561523
119,,,,,0.32907843589782715
120,0.0,,,,
120,,,179.882,,
120,,,,,0.42857813835144043
121,,,,,0.31662774085998535
122,,,,,0.3206512928009033
123,,,,,0.3174145221710205
124,,,,,0.3257296085357666
125,,,,,0.3156270980834961
126,,,,,0.3311150074005127
127,,,,,0.31550073623657227
128,,,,,0.31414198875427246
129,,,,,0.3123617172241211
130,0.3,,,,
130,,,103.8,,
130,,,,,0.39092040061950684
131,,,,,0.32413792610168457
132,,,,,0.32022786140441895
133,,,,,0.31571125984191895
134,,,,,0.35650157928466797
135,,,,,0.31621599197387695
136,,,,,0.3144874572753906
137,,,,,0.3291585445404053
138,,,,,0.35758066177368164
139,,,,,0.3255908489227295
140,0.1,,,,
140,,,104.883,,
140,,,,,0.43523740768432617
141,,,,,0.34079718589782715
142,,,,,0.3909921646118164
143,,,,,0.31230640411376953
144,,,,,0.3420870304107666
145,,,,,0.3340010643005371
146,,,,,0.3172729015350342
147,,,,,0.3212616443634033
148,,,,,0.376983642578125
149,,,,,0.3141343593597412
150,0.2,,,,
150,,,37.5194,,
150,,,,,0.4015214443206787
151,,,,,0.3093852996826172
152,,,,,0.35483622550964355
153,,,,,0.32698655128479004
154,,,,,0.3200225830078125
155,,,,,0.33083462715148926
156,,,,,0.26456761360168457
157,,,,,0.2636544704437256
158,,,,,0.27166247367858887
159,,,,,0.26727724075317383
160,0.1,,,,
160,,,82.5392,,
160,,,,,0.34500885009765625
161,,,,,0.276202917098999
162,,,,,0.2649514675140381
163,,,,,0.2727804183959961
164,,,,,0.2648448944091797
165,,,,,0.26335954666137695
166,,,,,0.26529860496520996
167,,,,,0.2660250663757324
168,,,,,0.2634861469268799
169,,,,,0.2641866207122803
170,0.3,,,,
170,,,23.2276,,
170,,,,,0.3388183116912842
171,,,,,0.26185131072998047
172,,,,,0.26638126373291016
173,,,,,0.26963019371032715
174,,,,,0.3155999183654785
175,,,,,0.3675386905670166
176,,,,,0.34078550338745117
177,,,,,0.32163166999816895
178,,,,,0.3311886787414551
179,,,,,0.31772851943969727
180,0.1,,,,
180,,,69.5142,,
180,,,,,0.4024653434753418
181,,,,,0.3206760883331299
182,,,,,0.35613584518432617
183,,,,,0.3317570686340332
184,,,,,0.3468360900878906
185,,,,,0.34486937522888184
186,,,,,0.3143577575683594
187,,,,,0.3173661231994629
188,,,,,0.3195521831512451
189,,,,,0.3378267288208008
190,0.4,,,,
190,,,29.5828,,
190,,,,,0.39395999908447266
191,,,,,0.30247926712036133
192,,,,,0.31273794174194336
193,,,,,0.3141322135925293
194,,,,,0.3214859962463379
195,,,,,0.31624794006347656
196,,,,,0.37926340103149414
197,,,,,0.33988118171691895
198,,,,,0.331007719039917
199,,,,,0.32198596000671387
200,0.1,,,,
200,,,45.9627,,
200,,0.0,,,
200,,,,65.7932,
200,,,,,0.5109596252441406
201,,,,,0.501183032989502
202,,,,,0.33650684356689453
203,,,,,0.3418862819671631
204,,,,,0.31878161430358887
205,,,,,0.32843804359436035
206,,,,,0.32010793685913086
207,,,,,0.3633284568786621
208,,,,,0.3260049819946289
209,,,,,0.31946277618408203
210,0.2,,,,
210,,,51.9909,,
210,,,,,0.4234938621520996
211,,,,,0.306699275970459
212,,,,,0.3251323699951172
213,,,,,0.32132959365844727
214,,,,,0.3603367805480957
215,,,,,0.31768059730529785
216,,,,,0.3257935047149658
217,,,,,0.33546900749206543
218,,,,,0.3138158321380615
219,,,,,0.3388488292694092
220,0.1,,,,
220,,,62.9431,,
220,,,,,0.4095468521118164
221,,,,,0.3292214870452881
222,,,,,0.331021785736084
223,,,,,0.32028937339782715
224,,,,,0.31046223640441895
225,,,,,0.31887388229370117
226,,,,,0.3134915828704834
227,,,,,0.3112795352935791
228,,,,,0.31388068199157715
229,,,,,0.3650703430175781
230,0.1,,,,
230,,,51.8956,,
230,,,,,0.48400020599365234
231,,,,,0.30047106742858887
232,,,,,0.3249361515045166
233,,,,,0.35666537284851074
234,,,,,0.32442331314086914
235,,,,,0.32253527641296387
236,,,,,0.3227572441101074
237,,,,,0.36097073554992676
238,,,,,0.31851792335510254
239,,,,,0.33487963676452637
240,0.0,,,,
240,,,47.8021,,
240,,,,,0.4063746929168701
241,,,,,0.3076903820037842
242,,,,,0.33283019065856934
243,,,,,0.33723998069763184
244,,,,,0.3317887783050537
245,,,,,0.3676643371582031
246,,,,,0.32033443450927734
247,,,,,0.315720796585083
248,,,,,0.31514954566955566
249,,,,,0.3551027774810791
250,0.5,,,,
250,,,14.7491,,
250,,,,,0.43055224418640137
251,,,,,0.30968189239501953
252,,,,,0.31499743461608887
253,,,,,0.3204457759857178
254,,,,,0.3144094944000244
255,,,,,0.3138127326965332
256,,,,,0.33191394805908203
257,,,,,0.31636929512023926
258,,,,,0.3142263889312744
259,,,,,0.3137173652648926
260,0.1,,,,
260,,,48.1076,,
260,,,,,0.4025568962097168
261,,,,,0.3144106864929199
262,,,,,0.32706522941589355
263,,,,,0.31659436225891113
264,,,,,0.3214750289916992
265,,,,,0.32314443588256836
266,,,,,0.31569743156433105
267,,,,,0.3186666965484619
268,,,,,0.3433656692504883
269,,,,,0.38457250595092773
270,0.0,,,,
270,,,49.8975,,
270,,,,,0.41217803955078125
271,,,,,0.3133985996246338
272,,,,,0.4144766330718994
273,,,,,0.400956392288208
274,,,,,0.31275105476379395
275,,,,,0.33044910430908203
276,,,,,0.43551087379455566
277,,,,,0.3390655517578125
278,,,,,0.3232460021972656
279,,,,,0.3475322723388672
280,0.2,,,,
280,,,90.233,,
280,,,,,0.4345111846923828
281,,,,,0.3163583278656006
282,,,,,0.32303619384765625
283,,,,,0.3414914608001709
284,,,,,0.3436150550842285
285,,,,,0.3209083080291748
286,,,,,0.3195838928222656
287,,,,,0.3136327266693115
288,,,,,0.3227524757385254
289,,,,,0.34051084518432617
290,0.1,,,,
290,,,16.8258,,
290,,,,,0.40917515754699707
291,,,,,0.3079566955566406
292,,,,,0.3720057010650635
293,,,,,0.3182029724121094
294,,,,,0.32781291007995605
295,,,,,0.3365485668182373
296,,,,,0.3229043483734131
297,,,,,0.31235671043395996
298,,,,,0.32352280616760254
299,,,,,0.32671451568603516
300,0.1,,,,
300,,,34.6915,,
300,,0.2,,,
300,,,,33.3007,
300,,,,,0.5526740550994873
301,,,,,0.5903737545013428
302,,,,,0.36429524421691895
303,,,,,0.3181304931640625
304,,,,,0.32178401947021484
305,,,,,0.3682868480682373
306,,,,,0.315549373626709
307,,,,,0.32457828521728516
308,,,,,0.33452653884887695
309,,,,,0.31523561477661133
310,0.2,,,,
310,,,51.3274,,
310,,,,,0.4004344940185547
311,,,,,0.30350303649902344
312,,,,,0.3174912929534912
313,,,,,0.31733250617980957
314,,,,,0.3217506408691406
315,,,,,0.3582785129547119
316,,,,,0.3213925361633301
317,,,,,0.32172632217407227
318,,,,,0.32278943061828613
319,,,,,0.326153039932251
320,0.1,,,,
320,,,20.9938,,
320,,,,,0.41223812103271484
321,,,,,0.30446815490722656
322,,,,,0.3249959945678711
323,,,,,0.3362901210784912
324,,,,,0.3246035575866699
325,,,,,0.3178901672363281
326,,,,,0.34682583808898926
327,,,,,0.3129723072052002
328,,,,,0.31790852546691895
329,,,,,0.317249059677124
330,0.1,,,,
330,,,40.2566,,
330,,,,,0.39134693145751953
331,,,,,0.35082411766052246
332,,,,,0.31704092025756836
333,,,,,0.3332507610321045
334,,,,,0.34844136238098145
335,,,,,0.3428347110748291
336,,,,,0.31430649757385254
337,,,,,0.39308905601501465
338,,,,,0.3685765266418457
339,,,,,0.3600773811340332
340,0.5,,,,
340,,,3.58042,,
340,,,,,0.4566004276275635
341,,,,,0.34972262382507324
342,,,,,0.3430025577545166
343,,,,,0.3301398754119873
344,,,,,0.3271036148071289
345,,,,,0.3436777591705322
346,,,,,0.3210561275482178
347,,,,,0.32345008850097656
348,,,,,0.38071584701538086
349,,,,,0.3374013900756836
350,0.7,,,,
350,,,15.512,,
350,,,,,0.41835856437683105
351,,,,,0.304429292678833
352,,,,,0.32863712310791016
353,,,,,0.3164200782775879
354,,,,,0.31667494773864746
355,,,,,0.3449740409851074
356,,,,,0.347531795501709
357,,,,,0.33440113067626953
358,,,,,0.3150825500488281
359,,,,,0.3669426441192627
360,0.2,,,,
360,,,27.3593,,
360,,,,,0.39823412895202637
361,,,,,0.32276010513305664
362,,,,,0.31735658645629883
363,,,,,0.31688547134399414
364,,,,,0.32033371925354004
365,,,,,0.3254108428955078
366,,,,,0.3448033332824707
367,,,,,0.3593406677246094
368,,,,,0.32364368438720703
369,,,,,0.34052205085754395
370,0.2,,,,
370,,,9.96397,,
370,,,,,0.5619757175445557
371,,,,,0.30744361877441406
372,,,,,0.32301831245422363
373,,,,,0.3285520076751709
374,,,,,0.315676212310791
375,,,,,0.32300615310668945
376,,,,,0.33030056953430176
377,,,,,0.3226029872894287
378,,,,,0.31583714485168457
379,,,,,0.31914210319519043
380,0.5,,,,
380,,,6.98465,,
380,,,,,0.39331674575805664
381,,,,,0.26752591133117676
382,,,,,0.26513123512268066
383,,,,,0.270643949508667
384,,,,,0.2652597427368164
385,,,,,0.2685811519622803
386,,,,,0.2626156806945801
387,,,,,0.2759087085723877
388,,,,,0.2662677764892578
389,,,,,0.26490259170532227
390,0.2,,,,
390,,,19.9266,,
390,,,,,0.34499406814575195
391,,,,,0.26118922233581543
392,,,,,0.3126492500305176
393,,,,,0.31656527519226074
394,,,,,0.31451916694641113
395,,,,,0.32555198669433594
396,,,,,0.3210587501525879
397,,,,,0.33147358894348145
398,,,,,0.3147544860839844
399,,,,,0.3172571659088135
400,0.2,,,,
400,,,14.5899,,
400,,0.1,,,
400,,,,35.0471,
400,,,,,0.4801666736602783
401,,,,,0.5526597499847412
402,,,,,0.4056861400604248
403,,,,,0.32480502128601074
404,,,,,0.32010722160339355
405,,,,,0.3175170421600342
406,,,,,0.31903958320617676
407,,,,,0.31839799880981445
408,,,,,0.33841967582702637
409,,,,,0.33673906326293945
410,0.0,,,,
410,,,5.4082,,
410,,,,,0.4103846549987793
411,,,,,0.31796908378601074
412,,,,,0.36919212341308594
413,,,,,0.358043909072876
414,,,,,0.31852078437805176
415,,,,,0.3166372776031494
416,,,,,0.32727527618408203
417,,,,,0.36481690406799316
418,,,,,0.339679479598999
419,,,,,0.3141186237335205
420,0.2,,,,
420,,,8.8867,,
420,,,,,0.39312100410461426
421,,,,,0.3466923236846924
422,,,,,0.3338470458984375
423,,,,,0.3270249366760254
424,,,,,0.32016539573669434
425,,,,,0.32403135299682617
426,,,,,0.3168911933898926
427,,,,,0.37445640563964844
428,,,,,0.3653864860534668
429,,,,,0.3175234794616699
430,0.3,,,,
430,,,11.6748,,
430,,,,,0.4025554656982422
431,,,,,0.3071920871734619
432,,,,,0.3150498867034912
433,,,,,0.3205602169036865
434,,,,,0.3154141902923584
435,,,,,0.3479294776916504
436,,,,,0.31633710861206055
437,,,,,0.31229090690612793
438,,,,,0.315230131149292
439,,,,,0.31740617752075195
440,0.1,,,,
440,,,21.0064,,
440,,,,,0.39641547203063965
441,,,,,0.3382561206817627
442,,,,,0.3181939125061035
443,,,,,0.316617488861084
444,,,,,0.3269078731536865
445,,,,,0.3150370121002197
446,,,,,0.4016907215118408
447,,,,,0.3136262893676758
448,,,,,0.3067498207092285
449,,,,,0.31440091133117676
450,0.2,,,,
450,,,35.2446,,
450,,,,,0.401775598526001
451,,,,,0.3061964511871338
452,,,,,0.32009148597717285
453,,,,,0.3654499053955078
454,,,,,0.3353767395019531
455,,,,,0.3141307830810547
456,,,,,0.31555676460266113
457,,,,,0.3343045711517334
458,,,,,0.34439539909362793
459,,,,,0.3223602771759033
460,0.4,,,,
460,,,3.85701,,
460,,,,,0.38951539993286133
461,,,,,0.30598974227905273
462,,,,,0.330319881439209
463,,,,,0.33342981338500977
464,,,,,0.3188202381134033
465,,,,,0.31825709342956543
466,,,,,0.31910204887390137
467,,,,,0.3172755241394043
468,,,,,0.3152484893798828
469,,,,,0.3155937194824219
470,0.1,,,,
470,,,21.4349,,
470,,,,,0.39057183265686035
471,,,,,0.32320070266723633
472,,,,,0.3210418224334717
473,,,,,0.3146491050720215
474,,,,,0.31810832023620605
475,,,,,0.31836366653442383
476,,,,,0.32215118408203125
477,,,,,0.3198671340942383
478,,,,,0.3154942989349365
479,,,,,0.35863232612609863
480,0.1,,,,
480,,,9.75086,,
480,,,,,0.4294548034667969
481,,,,,0.3049004077911377
482,,,,,0.31667327880859375
483,,,,,0.31963634490966797
484,,,,,0.33130574226379395
485,,,,,0.3232276439666748
486,,,,,0.34376955032348633
487,,,,,0.32409119606018066
488,,,,,0.41124606132507324
489,,,,,0.3480222225189209
490,0.3,,,,
490,,,9.10527,,
490,,,,,0.40245795249938965
491,,,,,0.3047475814819336
492,,,,,0.3337833881378174
493,,,,,0.3544754981994629
494,,,,,0.31688380241394043
495,,,,,0.3496408462524414
496,,,,,0.33779335021972656
497,,,,,0.3183577060699463
498,,,,,0.33951854705810547
499,,,,,0.3166651725769043
500,0.1,,,,
500,,,6.19119,,
500,,0.1,,,
500,,,,21.7894,
500,,,,,0.5110573768615723
501,,,,,0.6849660873413086
502,,,,,0.32673048973083496
503,,,,,0.32491612434387207
504,,,,,0.319962739944458
505,,,,,0.3224904537200928
506,,,,,0.3177220821380615
507,,,,,0.35120630264282227
508,,,,,0.350616455078125
509,,,,,0.32688379287719727
510,0.3,,,,
510,,,21.6686,,
510,,,,,0.41503024101257324
511,,,,,0.33878040313720703
512,,,,,0.32046985626220703
513,,,,,0.3154633045196533
514,,,,,0.3373146057128906
515,,,,,0.34821319580078125
516,,,,,0.31792569160461426
517,,,,,0.32096433639526367
518,,,,,0.33150434494018555
519,,,,,0.35077929496765137
520,0.2,,,,
520,,,15.7471,,
520,,,,,0.4011971950531006
521,,,,,0.31395411491394043
522,,,,,0.3746757507324219
523,,,,,0.33432722091674805
524,,,,,0.3147099018096924
525,,,,,0.31939077377319336
526,,,,,0.3086230754852295
527,,,,,0.3158683776855469
528,,,,,0.3614170551300049
529,,,,,0.34037232398986816
530,0.2,,,,
530,,,7.0147,,
530,,,,,0.3909285068511963
531,,,,,0.38835668563842773
532,,,,,0.32149505615234375
533,,,,,0.38103652000427246
534,,,,,0.3258678913116455
535,,,,,0.31595492362976074
536,,,,,0.3216218948364258
537,,,,,0.3294861316680908
538,,,,,0.32002687454223633
539,,,,,0.3584256172180176
540,0.5,,,,
540,,,5.57952,,
540,,,,,0.39725708961486816
541,,,,,0.3048403263092041
542,,,,,0.3153879642486572
543,,,,,0.31873416900634766
544,,,,,0.3161172866821289
545,,,,,0.35645318031311035
546,,,,,0.34972572326660156
547,,,,,0.3426358699798584
548,,,,,0.3185300827026367
549,,,,,0.3417091369628906
550,0.0,,,,
550,,,17.4136,,
550,,,,,0.400071382522583
551,,,,,0.30847954750061035
552,,,,,0.3334488868713379
553,,,,,0.3204822540283203
554,,,,,0.34209537506103516
555,,,,,0.32445311546325684
556,,,,,0.34757423400878906
557,,,,,0.34783124923706055
558,,,,,0.34531450271606445
559,,,,,0.34268999099731445
560,0.5,,,,
560,,,5.85816,,
560,,,,,0.39496755599975586
561,,,,,0.3068716526031494
562,,,,,0.31673359870910645
563,,,,,0.317760705947876
564,,,,,0.3218209743499756
565,,,,,0.327423095703125
566,,,,,0.3189260959625244
567,,,,,0.3142848014831543
568,,,,,0.32437562942504883
569,,,,,0.3164360523223877
570,0.6,,,,
570,,,2.67266,,
570,,,,,0.39452385902404785
571,,,,,0.3058922290802002
572,,,,,0.3414442539215088
573,,,,,0.3962430953979492
574,,,,,0.32274699211120605
575,,,,,0.3231995105743408
576,,,,,0.41396212577819824
577,,,,,0.3431992530822754
578,,,,,0.31541013717651367
579,,,,,0.31771302223205566
580,0.3,,,,
580,,,5.70946,,
580,,,,,0.39124059677124023
581,,,,,0.3075134754180908
582,,,,,0.34413957595825195
583,,,,,0.315479040145874
584,,,,,0.3307218551635742
585,,,,,0.343860387802124
586,,,,,0.371720552444458
587,,,,,0.39307641983032227
588,,,,,0.3149397373199463
589,,,,,0.3195188045501709
590,0.4,,,,
590,,,14.8317,,
590,,,,,0.4013528823852539
591,,,,,0.3044722080230713
592,,,,,0.3190138339996338
593,,,,,0.36168861389160156
594,,,,,0.322742223739624
595,,,,,0.3202533721923828
596,,,,,0.3171350955963135
597,,,,,0.3196907043457031
598,,,,,0.39832091331481934
599,,,,,0.3614509105682373
600,0.4,,,,
600,,,3.88508,,
600,,0.1,,,
600,,,,19.542,
600,,,,,0.5180974006652832
601,,,,,0.5551364421844482
602,,,,,0.4454615116119385
603,,,,,0.3165099620819092
604,,,,,0.32110071182250977
605,,,,,0.34752464294433594
606,,,,,0.35457611083984375
607,,,,,0.31853318214416504
608,,,,,0.3164937496185303
609,,,,,0.36073827743530273
610,0.5,,,,
610,,,4.68858,,
610,,,,,0.3945424556732178
611,,,,,0.3172779083251953
612,,,,,0.32198548316955566
613,,,,,0.32741856575012207
614,,,,,0.3148770332336426
615,,,,,0.31575441360473633
616,,,,,0.3617217540740967
617,,,,,0.3365499973297119
618,,,,,0.3157379627227783
619,,,,,0.31326842308044434
620,0.1,,,,
620,,,10.3639,,
620,,,,,0.410006046295166
621,,,,,0.306199312210083
622,,,,,0.31912803649902344
623,,,,,0.3242309093475342
624,,,,,0.31803178787231445
625,,,,,0.32592129707336426
626,,,,,0.31502223014831543
627,,,,,0.31983327865600586
628,,,,,0.31700801849365234
629,,,,,0.3279397487640381
630,0.4,,,,
630,,,8.68222,,
630,,,,,0.4161086082458496
631,,,,,0.32100725173950195
632,,,,,0.33597326278686523
633,,,,,0.3208320140838623
634,,,,,0.3136417865753174
635,,,,,0.3143630027770996
636,,,,,0.31862831115722656
637,,,,,0.31453466415405273
638,,,,,0.32117772102355957
639,,,,,0.31406307220458984
640,0.3,,,,
640,,,10.678,,
640,,,,,0.40137267112731934
641,,,,,0.3128805160522461
642,,,,,0.3218803405761719
643,,,,,0.3204531669616699
644,,,,,0.31862688064575195
645,,,,,0.32435178756713867
646,,,,,0.32605695724487305
647,,,,,0.3195950984954834
648,,,,,0.3324422836303711
649,,,,,0.368410587310791
650,0.4,,,,
650,,,2.73469,,
650,,,,,0.3977534770965576
651,,,,,0.3167543411254883
652,,,,,0.3852097988128662
653,,,,,0.33344602584838867
654,,,,,0.31465864181518555
655,,,,,0.3150606155395508
656,,,,,0.3334026336669922
657,,,,,0.32012295722961426
658,,,,,0.32088613510131836
659,,,,,0.34183478355407715
660,0.6,,,,
660,,,1.51424,,
660,,,,,0.43262457847595215
661,,,,,0.31494879722595215
662,,,,,0.32625341415405273
663,,,,,0.33640313148498535
664,,,,,0.32335710525512695
665,,,,,0.32091569900512695
666,,,,,0.322171688079834
667,,,,,0.34561777114868164
668,,,,,0.3151226043701172
669,,,,,0.31529927253723145
670,0.4,,,,
670,,,7.98792,,
670,,,,,0.3937218189239502
671,,,,,0.30420660972595215
672,,,,,0.3249945640563965
673,,,,,0.31055474281311035
674,,,,,0.27176642417907715
675,,,,,0.2634122371673584
676,,,,,0.2606680393218994
677,,,,,0.2907891273498535
678,,,,,0.26819324493408203
679,,,,,0.26654505729675293
680,0.1,,,,
680,,,6.45882,,
680,,,,,0.34092235565185547
681,,,,,0.27054691314697266
682,,,,,0.27043747901916504
683,,,,,0.262897253036499
684,,,,,0.2715799808502197
685,,,,,0.44261956214904785
686,,,,,0.32182931900024414
687,,,,,0.32658886909484863
688,,,,,0.3242464065551758
689,,,,,0.3181314468383789
690,0.4,,,,
690,,,6.45027,,
690,,,,,0.4029867649078369
691,,,,,0.31880998611450195
692,,,,,0.31514525413513184
693,,,,,0.31874823570251465
694,,,,,0.32262468338012695
695,,,,,0.32442641258239746
696,,,,,0.26909470558166504
697,,,,,0.2678384780883789
698,,,,,0.27057814598083496
699,,,,,0.2605702877044678
700,0.2,,,,
700,,,5.88817,,
700,,0.2,,,
700,,,,15.4417,
700,,,,,0.4266173839569092
701,,,,,0.2550971508026123
702,,,,,0.2689821720123291
703,,,,,0.26862263679504395
704,,,,,0.2717936038970947
705,,,,,0.2680239677429199
706,,,,,0.26624226570129395
707,,,,,0.31391453742980957
708,,,,,0.3455948829650879
709,,,,,0.31899356842041016
710,0.5,,,,
710,,,3.74008,,
710,,,,,0.3976461887359619
711,,,,,0.3146035671234131
712,,,,,0.3417196273803711
713,,,,,0.32614827156066895
714,,,,,0.3198227882385254
715,,,,,0.32076597213745117
716,,,,,0.37427210807800293
717,,,,,0.33501291275024414
718,,,,,0.31799793243408203
719,,,,,0.3538973331451416
720,0.5,,,,
720,,,2.03121,,
720,,,,,0.44666409492492676
721,,,,,0.33832812309265137
722,,,,,0.3425929546356201
723,,,,,0.31543993949890137
724,,,,,0.3126213550567627
725,,,,,0.32180237770080566
726,,,,,0.3187859058380127
727,,,,,0.3148515224456787
728,,,,,0.34026432037353516
729,,,,,0.33945322036743164
730,0.5,,,,
730,,,1.34676,,
730,,,,,0.3899571895599365
731,,,,,0.32080674171447754
732,,,,,0.345980167388916
733,,,,,0.3426170349121094
734,,,,,0.38050150871276855
735,,,,,0.3212146759033203
736,,,,,0.33585357666015625
737,,,,,0.31616902351379395
738,,,,,0.31815314292907715
739,,,,,0.3541274070739746
740,0.5,,,,
740,,,2.06615,,
740,,,,,0.3975558280944824
741,,,,,0.3048570156097412
742,,,,,0.3382718563079834
743,,,,,0.3534572124481201
744,,,,,0.3206167221069336
745,,,,,0.3341538906097412
746,,,,,0.32468581199645996
747,,,,,0.3519008159637451
748,,,,,0.32450318336486816
749,,,,,0.3209547996520996
750,0.3,,,,
750,,,7.78651,,
750,,,,,0.34491634368896484
751,,,,,0.26212620735168457
752,,,,,0.2748880386352539
753,,,,,0.26572322845458984
754,,,,,0.2725989818572998
755,,,,,0.2670910358428955
756,,,,,0.2671821117401123
757,,,,,0.26920557022094727
758,,,,,0.2676665782928467
759,,,,,0.26913881301879883
760,0.4,,,,
760,,,4.3584,,
760,,,,,0.34983086585998535
761,,,,,0.2978634834289551
762,,,,,0.34799838066101074
763,,,,,0.33809781074523926
764,,,,,0.284045934677124
765,,,,,0.2677891254425049
766,,,,,0.2681269645690918
767,,,,,0.2647998332977295
768,,,,,0.26813745498657227
769,,,,,0.277219295501709
770,0.4,,,,
770,,,7.11424,,
770,,,,,0.3408656120300293
771,,,,,0.30636143684387207
772,,,,,0.3637666702270508
773,,,,,0.353989839553833
774,,,,,0.3204176425933838
775,,,,,0.33214330673217773
776,,,,,0.35107922554016113
777,,,,,0.3414919376373291
778,,,,,0.34094953536987305
779,,,,,0.31928515434265137
780,0.4,,,,
780,,,3.51655,,
780,,,,,0.420055627822876
781,,,,,0.31589603424072266
782,,,,,0.33751535415649414
783,,,,,0.36550402641296387
784,,,,,0.37899231910705566
785,,,,,0.35672926902770996
786,,,,,0.35723400115966797
787,,,,,0.37209105491638184
788,,,,,0.3224184513092041
789,,,,,0.31927490234375
790,0.4,,,,
790,,,3.73428,,
790,,,,,0.40971827507019043
791,,,,,0.3136272430419922
792,,,,,0.3233065605163574
793,,,,,0.34612226486206055
794,,,,,0.3365042209625244
795,,,,,0.32736659049987793
796,,,,,0.31239843368530273
797,,,,,0.3154575824737549
798,,,,,0.3249630928039551
799,,,,,0.3246331214904785
800,0.3,,,,
800,,,4.4778,,
800,,0.2,,,
800,,,,30.6423,
800,,,,,0.488600492477417
801,,,,,0.415996789932251
802,,,,,0.37748193740844727
803,,,,,0.332805871963501
804,,,,,0.34882187843322754
